cCRE_id	k	b	MSE	sign_func	TYPE	MOVE	group	region
EM10D0043278	-0.053382675494526265	124805.313024191	0.027756992734057986	1	upward	0.9962693785260658	decreasing	forebrain
EM10D0046746	-0.8540763957605665	0.9343163272858892	0.011764908795083247	1	original	0.0	decreasing	forebrain
EM10D0071994	-0.08730065865680595	7.247579510567979	0.0033191126908748802	1	upward	1.0	decreasing	forebrain
EM10D0075496	-0.04033479567767648	706461.5957823717	0.032663497078297625	1	upward	0.9939721595477647	decreasing	forebrain
EM10D0108988	-0.2396310358130591	525628.4707651964	0.0034809393650156594	1	original	0.0	decreasing	forebrain
EM10D0125116	-0.13367233553651456	1994714.8040032173	0.027721258882563365	1	original	0.0	decreasing	forebrain
EM10D0207339	-0.9979627604885815	0.7621840990317926	0.014498969506863992	1	original	0.0	decreasing	forebrain
EM10D0274344	-0.6423931597684913	1.287591579109253	0.0067458958542415915	1	original	0.0	decreasing	forebrain
EM10D0361641	-0.20018005196849378	2676112.7271425836	0.04641397480676658	1	original	0.0	decreasing	forebrain
EM10D0429215	-1.3312024333804264	0.9303514440758519	0.014470067529516021	1	original	0.0	decreasing	forebrain
