gene_id	E10.5	E11.5	E12.5	E13.5	E14.5	E15.5	E16.5	PN
ENSMUSG00000000001	0.190592847362521	0.148536641035618	0.140921756235546	0.0133240855791362	-0.0407757515290179	-0.0433358081099346	0.00531917635751989	-0.414582946931385
ENSMUSG00000000003	0	0	0	0	0	0	0	0
ENSMUSG00000000028	0.880364490091752	0.734730942580848	0.456269447754121	0.332651829565627	-0.0787036347103467	-0.296794357609844	-0.424559349777267	-1.60395936789489
ENSMUSG00000000031	1.00432981954405	0.793755649201844	0.404740693672799	-0.401224695214013	-0.259605049438596	-0.389798930037091	-0.20851296764191	-0.943684520087085
ENSMUSG00000000037	0.129896510921526	0.367067051949364	0.238204197430463	-0.0749696697647839	0.0427854149734046	-0.104646300956818	-0.134605258274735	-0.463731946278421
ENSMUSG00000000049	-0.172640878170512	-0.172640878170512	-0.0941390037656792	0.368956139799353	-0.102759906982932	0.220108342641554	-0.0565297705468046	0.00964595519553224
ENSMUSG00000000056	-0.33390987466572	-0.149297176766978	-0.0436253725340501	0.0648545772654803	0.240703890149155	0.286568344364564	0.448538254011425	-0.513832641823873
ENSMUSG00000000058	-0.581585708904899	-0.392647367803303	-0.389565693949469	-0.153952214442634	0.309178592495838	0.163711182702414	0.402137558600021	0.642723651302034
ENSMUSG00000000078	-0.423865438811823	-0.341608666532553	-0.159106604450337	-0.0927125213683822	0.00520759409392188	0.146074660031468	0.274457147451868	0.591553829585834
ENSMUSG00000000085	-0.439207011158848	-0.132859617599936	-0.0462763159484508	-0.0266182350176458	-0.0656964425074427	0.301733835489171	0.435893984486723	-0.0269701977435688
